Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample
NODE556	100.0	100.0	2.5784e-06	red	6.96654e-05	273.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324505.1_ASM32450v1_genomic	NA	NA	2.34e-08	grey	6.96888e-05	273	CMCC92010	1971	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060
GCA_000324545.1_ASM32454v1_genomic	NA	NA	2.344e-07	grey	6.98998e-05	274	CMCC95001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403062
NODE559	100.0	98.0	1.4064e-06	red	6.84934e-05	275.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324565.1_ASM32456v1_genomic	NA	NA	2.34e-08	grey	6.85168e-05	275	CMCC96001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403063
GCA_000324585.1_ASM32458v1_genomic	NA	NA	2.34e-08	grey	6.85168e-05	276	CMCC96007	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403064
NODE562	100.0	98.4	1.6408e-06	red	6.591500000000001e-05	284.9140625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE563	41.0	0.0	2.34e-08	black	6.59384e-05	283.328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE564	29.0	0.0	2.34e-08	black	6.59618e-05	281.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE565	97.0	85.9	4.688e-07	red	6.64306e-05	280.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE566	38.0	0.0	2.34e-08	black	6.6454e-05	279.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE567	100.0	93.5	7.032e-07	red	6.71572e-05	278.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE568	100.0	99.8	3.5395e-06	red	7.06967e-05	277.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182485.1_ASM18248v1_genomic	NA	NA	2.34e-08	grey	7.07201e-05	277	Nepal516	1967	-54	Nepal	Gandaki Pradesh	28.108392900000002	84.0917139	28.3840962	84.03632755245305	Antiqua	2.ANT	2.ANT1	SAMN02403941
GCA_002005285.1_ASM200528v1_genomic	NA	NA	7.032e-07	grey	7.13999e-05	278	195/P	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Antiqua	2.ANT	2.ANT1	SAMN06161235
GCA_000475135.2_YPS03_v2_genomic	NA	NA	5.1908e-06	grey	7.234799999999999e-05	279	S3	2002	-19	India	Himachal Pradesh	22.3511148	78.6677428	31.81676015	77.34932051968858	Antiqua	2.ANT	2.ANT1	SAMN02470613
GCA_000323305.1_ASM32330v1_genomic	NA	NA	2.344e-07	grey	6.66884e-05	280	34008	1968	-53	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02402999
GCA_000323325.1_ASM32332v1_genomic	NA	NA	2.34e-08	grey	6.6454e-05	281	34202	1990	-31	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02403000
NODE574	100.0	99.8	1.8752e-06	red	6.783700000000001e-05	283.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE575	100.0	87.3	4.688e-07	red	6.83058e-05	282.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324145.1_ASM32414v1_genomic	NA	NA	2.34e-08	grey	6.83292e-05	282	CMCC348002	1998	-23	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403042
GCA_000324905.1_ASM32490v1_genomic	NA	NA	2.34e-08	grey	6.83292e-05	283	G1996010	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403079
GCA_000324885.1_ASM32488v1_genomic	NA	NA	2.34e-08	grey	6.78604e-05	284	G1996006	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403078
GCA_000320445.1_ASM32044v1_genomic	NA	NA	2.344e-07	grey	6.61728e-05	285	2	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993
NODE580	100.0	98.1	1.4064e-06	red	6.73214e-05	286.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323345.1_ASM32334v1_genomic	NA	NA	2.34e-08	grey	6.73448e-05	286	351001	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403001
GCA_000324125.1_ASM32412v1_genomic	NA	NA	2.34e-08	grey	6.73448e-05	287	CMCC347001	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403041
NODE583	100.0	75.1	2.344e-07	black	5.60221e-05	300.486328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE584	100.0	99.8	2.8128e-06	red	5.88349e-05	296.06640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE585	100.0	99.3	2.0831e-06	red	6.0918e-05	294.6328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE586	100.0	96.7	1.4064e-06	red	6.23244e-05	293.265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE587	100.0	95.1	9.695e-07	red	6.32939e-05	292.03125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE588	100.0	88.0	4.688e-07	red	6.37627e-05	291.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE589	36.0	0.0	2.34e-08	black	6.37861e-05	290.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE590	24.0	0.0	2.34e-08	black	6.380949999999999e-05	289.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE591	12.0	0.0	2.34e-08	black	6.383289999999999e-05	288.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074195.1_ASM307419v1_genomic	NA	NA	2.34e-08	grey	6.385629999999999e-05	288	337	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219221
GCA_003074215.1_ASM307421v1_genomic	NA	NA	2.34e-08	grey	6.385629999999999e-05	289	349	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219223
GCA_003074255.1_ASM307425v1_genomic	NA	NA	2.34e-08	grey	6.383289999999999e-05	290	1454	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05225371
GCA_003074155.1_ASM307415v1_genomic	NA	NA	2.34e-08	grey	6.380949999999999e-05	291	338	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219204
GCA_003085915.1_ASM308591v1_genomic	NA	NA	2.34e-08	grey	6.37861e-05	292	517	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05017795
GCA_003074235.1_ASM307423v1_genomic	NA	NA	9.376e-07	grey	6.42315e-05	293	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT	SAMN05225370
NODE598	100.0	98.1	1.6128e-06	red	6.39372e-05	294.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086015.1_ASM308601v1_genomic	NA	NA	4.688e-07	grey	6.440599999999999e-05	294	M-1944	2012	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN05162583
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.34e-08	grey	6.396059999999999e-05	295	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN12991207
GCA_000325225.1_ASM32522v1_genomic	NA	NA	4.985e-07	grey	6.14165e-05	296	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT	SAMN02403095
NODE602	100.0	99.5	2.5784e-06	red	6.14133e-05	297.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.34e-08	grey	6.14367e-05	297	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN05225379
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.34e-08	grey	6.14367e-05	298	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN12991206
NODE605	100.0	99.3	2.1096e-06	red	5.81317e-05	304.90625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE606	100.0	100.0	4.7143e-06	red	6.2846e-05	302.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE607	100.0	91.6	7.032e-07	red	6.35492e-05	301.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE608	100.0	76.4	2.344e-07	black	6.37836e-05	300.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE609	100.0	90.9	4.688e-07	red	6.42524e-05	299.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.34e-08	grey	6.427579999999999e-05	299	MGJZ6	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403097
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.344e-07	grey	6.44868e-05	300	MGJZ7	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.344e-07	grey	6.4018e-05	301	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096
NODE613	100.0	100.0	2.5784e-06	red	6.61276e-05	302.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.34e-08	grey	6.6151e-05	302	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.34e-08	grey	6.6151e-05	303	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099
GCA_002188855.1_ASM218885v1_genomic	NA	NA	1.18177e-05	grey	7.466370000000001e-05	304	SCPM-O-DNA-13	1971	-50	NA	NA	NA	NA	NA	NA	Antiqua	3.ANT	3.ANT2	SAMN05521438
NODE617	100.0	76.2	2.344e-07	black	5.83661e-05	307.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE618	100.0	99.6	2.5784e-06	red	6.09445e-05	306.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE619	100.0	78.5	2.344e-07	black	6.11789e-05	305.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323525.1_ASM32352v1_genomic	NA	NA	2.34e-08	grey	6.12023e-05	305	71021	1989	-32	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403010
GCA_000323765.1_ASM32376v1_genomic	NA	NA	2.344e-07	grey	6.14133e-05	306	C1976001	1976	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023
GCA_000324325.1_ASM32432v1_genomic	NA	NA	2.344e-07	grey	6.11789e-05	307	CMCC71001	1961	-60	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403051
GCA_000323505.1_ASM32350v1_genomic	NA	NA	2.34e-08	grey	5.8389499999999994e-05	308	7	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009
NODE624	100.0	100.0	3.516e-06	red	5.83661e-05	312.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE625	100.0	91.8	7.032e-07	red	5.9069299999999994e-05	310.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE626	100.0	76.7	2.344e-07	black	5.930369999999999e-05	309.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323385.1_ASM32338v1_genomic	NA	NA	4.688e-07	grey	5.977249999999999e-05	309	42082	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003
GCA_000323705.1_ASM32370v1_genomic	NA	NA	2.344e-07	grey	5.953809999999999e-05	310	A1956001	1956	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019
NODE629	100.0	87.1	4.688e-07	red	5.953809999999999e-05	311.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.344e-07	grey	5.977249999999999e-05	311	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	1.4064e-06	grey	6.094449999999999e-05	312	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973
NODE632	100.0	75.5	2.344e-07	black	5.8600499999999996e-05	315.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE633	44.0	0.0	2.34e-08	black	5.862389999999999e-05	314.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE634	100.0	97.7	9.376e-07	red	5.9561499999999995e-05	313.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.344e-07	grey	5.9795899999999994e-05	313	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.34e-08	grey	5.958489999999999e-05	314	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.344e-07	grey	5.885829999999999e-05	315	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.34e-08	grey	5.862389999999999e-05	316	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961
NODE639	83.0	0.0	2.34e-08	black	5.3701499999999994e-05	320.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE640	100.0	100.0	6.5979e-06	red	6.0299399999999994e-05	318.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE641	100.0	93.1	7.032e-07	red	6.100259999999999e-05	317.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412245.1_Y.pestis_A-1691_genomic	NA	NA	3.7767e-06	grey	6.477929999999999e-05	317	A-1691	1971	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065
GCA_003074595.1_ASM307459v1_genomic	NA	NA	2.34e-08	grey	6.102599999999999e-05	318	262	1967	-54	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866640
NODE644	100.0	94.8	9.376e-07	red	6.1237e-05	319.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412255.1_Y.pestis_A-1836_genomic	NA	NA	2.45602e-05	grey	8.579719999999999e-05	319	A-1836	1983	-38	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05162891
GCA_003074535.1_ASM307453v1_genomic	NA	NA	2.34e-08	grey	6.12604e-05	320	5M	1952	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745
NODE647	100.0	100.0	3.516e-06	red	5.721749999999999e-05	321.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000169675.1_ASM16967v1_genomic	NA	NA	2.34e-08	grey	5.724089999999999e-05	321	B42003004	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02404401
GCA_000320465.1_ASM32046v1_genomic	NA	NA	2.34e-08	grey	5.724089999999999e-05	322	2330	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02402994
NODE650	100.0	96.3	1.1967e-06	red	4.91868e-05	333.5078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE651	100.0	100.0	9.9856e-06	red	5.91724e-05	332.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE652	88.0	0.0	5.13e-08	black	5.92237e-05	330.53125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE653	100.0	79.9	4.696e-07	black	5.96933e-05	329.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE654	100.0	85.3	4.602e-07	red	6.01535e-05	327.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE655	100.0	76.7	2.344e-07	black	6.03879e-05	325.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE656	76.0	0.0	2.34e-08	black	6.0411299999999995e-05	324.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE657	76.0	0.0	2.34e-08	black	6.043469999999999e-05	323.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5661360	NA	NA	2.34e-08	grey	6.045809999999999e-05	323	DIT003	[428:595]	[-1593:-1426]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661360
SAMEA5661390	NA	NA	7.871e-07	grey	6.122179999999999e-05	324	UNT004	[419:537]	[-1602:-1484]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661390
SAMEA5661389	NA	NA	2.34e-08	grey	6.043469999999999e-05	325	UNT003	[433:599]	[-1588:-1422]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661389
SAMEA4354665	NA	NA	2.34e-08	grey	6.0411299999999995e-05	326	AE1175	[426:571]	[-1595:-1450]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA4354665
NODE662	83.0	0.0	2.34e-08	black	6.0176899999999996e-05	329.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE663	100.0	100.0	4.0901e-06	red	6.4267e-05	328.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE664	100.0	97.7	1.9014e-06	red	6.61684e-05	327.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5661372	NA	NA	2.34e-08	grey	6.619179999999999e-05	327	LSD020	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661372
SAMEA5661375	NA	NA	2.052e-06	grey	6.82204e-05	328	LSD023	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661375
SAMEA5661367	NA	NA	2.344e-07	grey	6.45014e-05	329	LSD001	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661367
SAMEA5661385	NA	NA	2.344e-07	grey	6.0411299999999995e-05	330	PET004	[434:600]	[-1587:-1421]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661385
SAMEA5661384	NA	NA	2.34e-08	grey	5.97167e-05	331	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3262345	-4.838064900000001	39.5512643	-0.4606894950837572	First Pandemic	First Pandemic	First Pandemic	SAMEA5661384
SAMEA5661365	NA	NA	2.34e-08	grey	5.92471e-05	332	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661365
NODE671	99.0	90.9	7.032e-07	red	5.98756e-05	333.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5661363	NA	NA	2.34e-08	grey	5.9899e-05	333	EDI001	[474:637]	[-1547:-1384]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661363
SAMEA5661364	NA	NA	2.34e-08	grey	5.9899e-05	334	EDI003	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661364
SAMEA1061800	NA	NA	9.99e-07	grey	5.01858e-05	335	DA101	[214:261]	[-1807:-1760]	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	First Pandemic	First Pandemic	First Pandemic	SAMEA1061800
NODE675	100.0	99.5	2.6712e-06	red	4.8604600000000006e-05	416.11361860859324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE676	100.0	100.0	4.3796e-06	red	5.298420000000001e-05	412.1959872171865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE677	100.0	100.0	3.7504e-06	red	5.6734600000000004e-05	409.39197443437297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE678	79.0	0.0	2.34e-08	black	5.6758e-05	404.78394886874594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE679	66.0	0.0	2.34e-08	black	5.67814e-05	397.3178977374919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE680	83.0	80.0	2.344e-07	black	5.70158e-05	385.66368854139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE681	19.0	0.0	2.34e-08	black	5.7039199999999994e-05	384.32737708278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE682	23.0	0.0	2.34e-08	black	5.706259999999999e-05	382.65475416556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE683	16.0	0.0	2.34e-08	black	5.708599999999999e-05	380.80950833112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE684	21.0	0.0	2.34e-08	black	5.7109399999999986e-05	378.61901666224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE685	10.0	0.0	2.34e-08	black	5.713279999999998e-05	376.11303332448006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE686	23.0	0.0	2.34e-08	black	5.715619999999998e-05	374.2260666489601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE687	51.0	0.0	2.34e-08	black	5.717959999999998e-05	371.9521332979202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE688	100.0	85.6	2.344e-07	red	5.7413999999999976e-05	369.77926659584045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE689	21.0	0.0	2.34e-08	black	5.743739999999997e-05	368.5585331916809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE690	16.0	0.0	2.34e-08	black	5.746079999999997e-05	367.1170663833618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE691	11.0	0.0	2.34e-08	black	5.748419999999997e-05	365.23413276672363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE692	12.0	0.0	2.34e-08	black	5.7507599999999964e-05	362.46826553344727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE693	12.0	0.0	2.34e-08	black	5.753099999999996e-05	357.93653106689453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667945.1_ASM966794v1_genomic	NA	NA	0	grey	NA	NA	42051	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722878
GCA_009669665.1_ASM966966v1_genomic	NA	NA	0	grey	NA	NA	42110	2002	-19	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722918
GCA_009670105.1_ASM967010v1_genomic	NA	NA	0	grey	NA	NA	42068	1989	-32	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722893
